Date Time,Open,High,Low,Close,Volume,Adj Close
2022-08-28 04:00:00,1490.5,1493.2,1482.1,1486.2,62765818.4385,1486.2
2022-08-28 05:00:00,1486.2,1494.6,1480.6,1494.6,45221804.5195,1494.6
2022-08-28 06:00:00,1494.6,1496.3,1490.2,1493.2,41501506.9998,1493.2
2022-08-28 07:00:00,1493.2,1503.1,1491.2,1496.1,55131235.7942,1496.1
2022-08-28 08:00:00,1496.1,1503.7,1487.0,1492.6,80673868.9118,1492.6
2022-08-28 09:00:00,1492.6,1492.9,1484.6,1489.3,50068926.9193,1489.3
2022-08-28 10:00:00,1489.3,1491.7,1481.8,1484.5,34731937.4072,1484.5
2022-08-28 11:00:00,1484.5,1486.9,1474.3,1485.1,67063905.6679,1485.1
2022-08-28 12:00:00,1485.1,1488.4,1465.9,1468.4,79907591.4863,1468.4
2022-08-28 13:00:00,1468.4,1477.9,1466.8,1472.8,47593700.7316,1472.8
2022-08-28 14:00:00,1472.8,1484.3,1458.5,1474.7,143611233.231,1474.7
2022-08-28 15:00:00,1474.7,1488.1,1472.9,1486.3,70331806.6944,1486.3
2022-08-28 16:00:00,1486.3,1496.4,1478.1,1480.4,107601506.1112,1480.4
2022-08-28 17:00:00,1480.4,1490.0,1477.5,1482.1,87535391.5302,1482.1
2022-08-28 18:00:00,1482.1,1493.5,1481.7,1489.0,27902730.5167,1489.0
2022-08-28 19:00:00,1489.0,1494.4,1481.1,1482.4,52136309.1408,1482.4
2022-08-28 20:00:00,1482.4,1492.0,1481.4,1482.4,76662923.0709,1482.4
2022-08-28 21:00:00,1482.4,1490.6,1469.8,1476.1,76818767.7569,1476.1
2022-08-28 22:00:00,1476.1,1479.5,1460.0,1463.6,200253515.7353,1463.6
2022-08-28 23:00:00,1463.6,1466.1,1423.0,1426.1,286649921.5097,1426.1
2022-08-29 00:00:00,1426.2,1446.3,1420.3,1430.5,298044214.1157,1430.5
2022-08-29 01:00:00,1430.5,1439.0,1426.9,1438.5,88997194.3387,1438.5
2022-08-29 02:00:00,1438.5,1448.6,1435.5,1445.4,89828621.1408,1445.4
2022-08-29 03:00:00,1445.4,1461.4,1443.3,1455.5,120717677.7129,1455.5
2022-08-29 04:00:00,1455.5,1460.8,1445.1,1448.8,78888063.5212,1448.8
2022-08-29 05:00:00,1448.8,1452.5,1438.5,1439.8,54285581.8709,1439.8
2022-08-29 06:00:00,1439.8,1457.0,1439.6,1453.5,77497391.6994,1453.5
2022-08-29 07:00:00,1453.5,1458.9,1445.2,1453.7,83727227.7505,1453.7
2022-08-29 08:00:00,1453.7,1455.5,1442.0,1444.0,57401239.7001,1444.0
2022-08-29 09:00:00,1443.9,1453.6,1443.1,1450.5,49241542.1772,1450.5
2022-08-29 10:00:00,1450.5,1454.7,1444.2,1449.8,88698157.547,1449.8
2022-08-29 11:00:00,1449.8,1451.1,1440.9,1448.2,62952403.9424,1448.2
2022-08-29 12:00:00,1448.2,1496.8,1446.2,1474.9,250707508.9435,1474.9
2022-08-29 13:00:00,1474.9,1508.5,1474.9,1495.0,317344389.6812,1495.0
2022-08-29 14:00:00,1495.0,1530.0,1494.4,1508.7,432618025.7545,1508.7
2022-08-29 15:00:00,1508.7,1530.0,1508.7,1521.2,156794815.0942,1521.2
2022-08-29 16:00:00,1521.2,1545.0,1518.8,1537.1,223462249.7063,1537.1
2022-08-29 17:00:00,1537.1,1544.2,1522.5,1542.1,132878573.6241,1542.1
2022-08-29 18:00:00,1542.2,1542.6,1526.8,1531.5,106468445.8512,1531.5
2022-08-29 19:00:00,1531.5,1538.5,1525.2,1530.3,95757137.3617,1530.3
2022-08-29 20:00:00,1530.3,1554.2,1528.3,1545.0,155763696.1551,1545.0
2022-08-29 21:00:00,1545.0,1545.9,1538.1,1541.8,55844474.6769,1541.8
2022-08-29 22:00:00,1541.8,1548.0,1535.2,1539.9,66193231.716,1539.9
2022-08-29 23:00:00,1539.9,1559.7,1529.7,1551.2,143719021.2297,1551.2
2022-08-30 00:00:00,1551.2,1551.7,1536.7,1545.1,99065672.9279,1545.1
2022-08-30 01:00:00,1545.1,1546.6,1523.1,1530.8,127369507.6558,1530.8
2022-08-30 02:00:00,1530.8,1536.4,1525.6,1535.9,42876110.5755,1535.9
2022-08-30 03:00:00,1535.9,1546.7,1530.3,1543.2,68149923.522,1543.2
2022-08-30 04:00:00,1543.2,1585.4,1542.2,1581.7,322411686.6843,1581.7
2022-08-30 05:00:00,1582.0,1593.9,1576.7,1581.8,149341698.0178,1581.8
2022-08-30 06:00:00,1581.6,1588.8,1571.7,1576.6,111434276.148,1576.6
2022-08-30 07:00:00,1576.8,1601.3,1576.1,1587.1,179705075.497,1587.1
2022-08-30 08:00:00,1587.1,1596.9,1582.6,1586.6,100661279.8259,1586.6
2022-08-30 09:00:00,1586.6,1594.2,1584.6,1591.3,57113984.1369,1591.3
2022-08-30 10:00:00,1591.3,1605.0,1576.6,1584.7,159469896.9788,1584.7
2022-08-30 11:00:00,1584.8,1587.8,1578.4,1584.4,83734605.3972,1584.4
2022-08-30 12:00:00,1584.4,1593.7,1557.0,1570.4,214225837.6017,1570.4
2022-08-30 13:00:00,1570.5,1583.0,1562.1,1566.4,187445186.1366,1566.4
2022-08-30 14:00:00,1566.8,1571.9,1508.6,1522.4,541095844.5209,1522.4
2022-08-30 15:00:00,1522.3,1535.7,1510.5,1523.6,315218851.0673,1523.6
2022-08-30 16:00:00,1523.6,1537.4,1480.1,1486.5,344567266.4117,1486.5
2022-08-30 17:00:00,1486.5,1493.1,1465.4,1487.7,229395293.7697,1487.7
2022-08-30 18:00:00,1487.7,1508.5,1486.7,1505.6,139540462.8656,1505.6
2022-08-30 19:00:00,1505.6,1568.0,1504.2,1542.5,435088661.7309,1542.5
2022-08-30 20:00:00,1542.6,1564.9,1526.0,1557.2,211166031.6412,1557.2
2022-08-30 21:00:00,1557.2,1559.7,1523.0,1536.5,125399084.1647,1536.5
2022-08-30 22:00:00,1536.6,1548.1,1529.6,1544.8,124330675.1833,1544.8
2022-08-30 23:00:00,1544.8,1548.1,1515.5,1523.8,113051606.3221,1523.8
2022-08-31 00:00:00,1523.8,1555.0,1523.7,1552.5,125426994.0487,1552.5
2022-08-31 01:00:00,1552.5,1591.0,1549.6,1583.2,257888241.601,1583.2
2022-08-31 02:00:00,1583.6,1600.0,1581.7,1591.5,220521413.9097,1591.5
2022-08-31 03:00:00,1591.5,1616.5,1589.3,1606.7,229326425.4917,1606.7
2022-08-31 04:00:00,1606.7,1619.9,1602.4,1606.1,133132397.1615,1606.1
2022-08-31 05:00:00,1606.1,1614.8,1596.6,1604.8,118601658.885,1604.8
2022-08-31 06:00:00,1604.8,1615.8,1580.3,1583.5,189806800.3327,1583.5
2022-08-31 07:00:00,1583.7,1591.7,1576.3,1584.5,113455024.3166,1584.5
2022-08-31 08:00:00,1584.5,1598.3,1559.2,1576.3,243897608.21,1576.3
2022-08-31 09:00:00,1576.3,1578.5,1567.4,1569.7,99001048.9486,1569.7
2022-08-31 10:00:00,1569.9,1608.6,1565.1,1596.3,202371084.2565,1596.3
2022-08-31 11:00:00,1596.3,1605.0,1585.1,1593.9,103181970.7198,1593.9
2022-08-31 12:00:00,1593.9,1609.9,1577.5,1592.0,206792740.502,1592.0
2022-08-31 13:00:00,1592.0,1606.1,1579.1,1590.1,210368431.1147,1590.1
2022-08-31 14:00:00,1590.3,1597.1,1563.2,1566.0,241770050.6409,1566.0
2022-08-31 15:00:00,1566.0,1566.2,1535.3,1559.8,371183170.254,1559.8
2022-08-31 16:00:00,1559.8,1568.4,1544.0,1549.3,132250510.5191,1549.3
2022-08-31 17:00:00,1549.1,1562.5,1526.9,1544.1,157760133.5066,1544.1
2022-08-31 18:00:00,1544.1,1554.3,1537.2,1548.4,104841381.7685,1548.4
2022-08-31 19:00:00,1548.4,1588.1,1547.3,1574.6,216362234.4696,1574.6
2022-08-31 20:00:00,1574.8,1578.1,1563.7,1569.7,75154757.37,1569.7
2022-08-31 21:00:00,1569.7,1581.8,1564.4,1578.8,52651556.6736,1578.8
2022-08-31 22:00:00,1578.7,1584.2,1553.4,1568.1,105897338.0379,1568.1
2022-08-31 23:00:00,1568.1,1568.2,1541.5,1553.2,102366333.2952,1553.2
2022-09-01 00:00:00,1553.2,1566.4,1532.8,1550.4,171475052.0275,1550.4
2022-09-01 01:00:00,1550.4,1564.0,1547.6,1559.4,71457453.1826,1559.4
2022-09-01 02:00:00,1559.4,1573.8,1550.0,1556.2,104994009.2903,1556.2
2022-09-01 03:00:00,1556.2,1562.8,1536.5,1548.8,94891963.4949,1548.8
2022-09-01 04:00:00,1548.7,1556.3,1541.5,1550.8,61083964.796,1550.8
2022-09-01 05:00:00,1550.8,1562.0,1548.1,1552.7,47120309.7736,1552.7
2022-09-01 06:00:00,1552.7,1556.0,1543.2,1549.7,76867644.3297,1549.7
2022-09-01 07:00:00,1549.7,1550.0,1530.1,1544.1,92784217.3293,1544.1
2022-09-01 08:00:00,1544.1,1549.2,1532.4,1546.7,72806942.9283,1546.7
2022-09-01 09:00:00,1546.6,1554.2,1537.2,1549.2,100418946.7714,1549.2
2022-09-01 10:00:00,1549.2,1567.7,1547.0,1564.6,107781226.12,1564.6
2022-09-01 11:00:00,1564.6,1585.6,1558.8,1577.5,165303443.4972,1577.5
2022-09-01 12:00:00,1577.5,1580.9,1551.4,1564.9,178092521.8289,1564.9
2022-09-01 13:00:00,1564.9,1577.0,1554.0,1567.2,152398586.3641,1567.2
2022-09-01 14:00:00,1567.1,1569.2,1512.0,1517.4,413792331.5511,1517.4
2022-09-01 15:00:00,1517.4,1545.9,1512.0,1535.1,175863316.1101,1535.1
2022-09-01 16:00:00,1535.1,1541.5,1522.5,1538.8,174087672.0107,1538.8
2022-09-01 17:00:00,1538.8,1569.4,1536.1,1555.0,209252909.4269,1555.0
2022-09-01 18:00:00,1555.2,1572.8,1552.1,1559.6,120925029.7024,1559.6
2022-09-01 19:00:00,1559.6,1569.7,1556.2,1564.3,67154274.7599,1564.3
2022-09-01 20:00:00,1564.3,1585.6,1561.7,1580.2,145029306.0664,1580.2
2022-09-01 21:00:00,1580.2,1595.0,1576.5,1581.3,95892891.3626,1581.3
2022-09-01 22:00:00,1581.3,1600.0,1581.3,1586.5,107027303.7106,1586.5
2022-09-01 23:00:00,1586.5,1590.8,1581.1,1585.8,46516498.2587,1585.8
2022-09-02 00:00:00,1585.8,1585.9,1572.2,1581.3,80599541.357,1581.3
2022-09-02 01:00:00,1581.3,1582.8,1571.0,1579.3,44339801.0632,1579.3
2022-09-02 02:00:00,1579.3,1584.0,1567.0,1577.5,73601503.151,1577.5
2022-09-02 03:00:00,1577.5,1606.1,1577.2,1595.6,220923183.9722,1595.6
2022-09-02 04:00:00,1595.6,1610.0,1591.6,1593.8,97708419.2217,1593.8
2022-09-02 05:00:00,1593.8,1594.9,1586.1,1590.9,72787884.8492,1590.9
2022-09-02 06:00:00,1590.9,1592.4,1577.4,1588.1,102807247.8726,1588.1
2022-09-02 07:00:00,1588.1,1596.9,1580.7,1593.8,76084138.7806,1593.8
2022-09-02 08:00:00,1593.8,1597.5,1583.6,1589.8,49645284.9278,1589.8
2022-09-02 09:00:00,1589.8,1597.5,1585.9,1593.8,52619627.8569,1593.8
2022-09-02 10:00:00,1593.8,1602.6,1582.0,1589.2,74752514.1102,1589.2
2022-09-02 11:00:00,1589.2,1593.8,1581.5,1593.0,59290409.3491,1593.0
2022-09-02 12:00:00,1593.0,1644.0,1576.2,1623.7,671260371.3145,1623.7
2022-09-02 13:00:00,1623.7,1645.5,1620.5,1629.7,357417937.4233,1629.7
2022-09-02 14:00:00,1629.7,1650.0,1621.5,1637.7,195397840.471,1637.7
2022-09-02 15:00:00,1637.7,1643.3,1629.6,1636.2,88144987.4379,1636.2
2022-09-02 16:00:00,1636.2,1639.4,1604.0,1609.3,216543333.1554,1609.3
2022-09-02 17:00:00,1609.0,1612.0,1579.5,1582.5,331494574.9701,1582.5
2022-09-02 18:00:00,1582.5,1589.2,1570.0,1577.4,235723248.3864,1577.4
2022-09-02 19:00:00,1577.3,1580.9,1545.9,1560.7,204549113.7563,1560.7
2022-09-02 20:00:00,1560.8,1568.2,1550.0,1567.7,97640165.0615,1567.7
2022-09-02 21:00:00,1567.6,1584.4,1566.4,1579.5,104224851.5897,1579.5
2022-09-02 22:00:00,1579.5,1586.2,1568.0,1580.2,78483106.5902,1580.2
2022-09-02 23:00:00,1580.2,1581.8,1572.0,1574.7,47300970.4172,1574.7
2022-09-03 00:00:00,1574.7,1582.3,1565.4,1576.4,75132042.3021,1576.4
2022-09-03 01:00:00,1576.4,1577.7,1567.7,1573.2,28123466.323,1573.2
2022-09-03 02:00:00,1573.2,1573.3,1558.4,1567.4,49119093.2333,1567.4
2022-09-03 03:00:00,1567.4,1567.4,1554.1,1560.9,60122578.7567,1560.9
2022-09-03 04:00:00,1560.9,1567.0,1558.2,1565.1,28317103.3689,1565.1
2022-09-03 05:00:00,1565.1,1572.3,1565.0,1570.7,42342868.6778,1570.7
2022-09-03 06:00:00,1570.7,1571.2,1557.5,1564.0,36983445.5046,1564.0
2022-09-03 07:00:00,1564.0,1566.7,1530.2,1543.2,106893649.8816,1543.2
2022-09-03 08:00:00,1543.2,1551.2,1539.3,1543.5,60136183.7705,1543.5
2022-09-03 09:00:00,1543.5,1553.9,1538.6,1550.9,62282657.9637,1550.9
2022-09-03 10:00:00,1550.9,1558.8,1550.0,1554.9,40197691.2347,1554.9
2022-09-03 11:00:00,1554.9,1555.7,1542.9,1548.1,50175353.9673,1548.1
2022-09-03 12:00:00,1548.1,1558.3,1545.5,1556.9,51249900.7345,1556.9
2022-09-03 13:00:00,1556.9,1566.0,1552.9,1560.9,46622759.5288,1560.9
2022-09-03 14:00:00,1560.9,1561.3,1545.0,1549.4,46261952.7695,1549.4
2022-09-03 15:00:00,1549.4,1552.0,1542.6,1547.8,38630439.197,1547.8
2022-09-03 16:00:00,1547.8,1554.9,1545.4,1549.6,35793232.5305,1549.6
2022-09-03 17:00:00,1549.6,1555.0,1545.4,1553.3,26574887.2757,1553.3
2022-09-03 18:00:00,1553.3,1557.4,1548.3,1550.7,33012579.4593,1550.7
2022-09-03 19:00:00,1550.7,1563.7,1534.5,1548.8,99565979.8635,1548.8
2022-09-03 20:00:00,1548.8,1553.1,1546.1,1552.2,33228778.3932,1552.2
2022-09-03 21:00:00,1552.2,1556.0,1551.0,1551.7,18091095.6408,1551.7
2022-09-03 22:00:00,1551.7,1560.7,1551.6,1555.0,28201564.799,1555.0
2022-09-03 23:00:00,1555.0,1557.8,1548.9,1556.9,21002717.1704,1556.9
2022-09-04 00:00:00,1556.9,1561.1,1553.6,1556.9,29710374.8924,1556.9
2022-09-04 01:00:00,1556.9,1560.4,1552.5,1554.7,24213835.6024,1554.7
2022-09-04 02:00:00,1554.7,1557.9,1552.6,1553.0,16233319.6345,1553.0
2022-09-04 03:00:00,1553.0,1555.2,1546.6,1551.8,19945452.0509,1551.8
2022-09-04 04:00:00,1551.8,1556.6,1549.5,1555.4,20359842.777,1555.4
2022-09-04 05:00:00,1555.2,1556.3,1551.8,1552.5,19071260.3634,1552.5
2022-09-04 06:00:00,1552.5,1554.4,1541.8,1548.2,41999291.0894,1548.2
2022-09-04 07:00:00,1548.2,1550.6,1543.1,1544.8,33476150.4598,1544.8
2022-09-04 08:00:00,1544.8,1555.5,1540.1,1553.2,76596008.8528,1553.2
2022-09-04 09:00:00,1553.2,1559.9,1552.2,1552.3,46518261.1237,1552.3
2022-09-04 10:00:00,1552.3,1557.4,1550.0,1554.7,33243557.9875,1554.7
2022-09-04 11:00:00,1554.7,1564.7,1550.5,1564.5,41879373.9156,1564.5
2022-09-04 12:00:00,1564.6,1583.1,1555.7,1570.5,151086251.0883,1570.5
2022-09-04 13:00:00,1570.5,1572.0,1545.2,1547.9,90502444.7719,1547.9
2022-09-04 14:00:00,1547.9,1554.0,1543.9,1553.6,73843613.2402,1553.6
2022-09-04 15:00:00,1553.6,1561.8,1550.4,1560.3,57001966.9492,1560.3
2022-09-04 16:00:00,1560.3,1570.5,1555.4,1567.5,56380168.8718,1567.5
2022-09-04 17:00:00,1567.5,1576.8,1565.0,1569.6,77978038.1757,1569.6
2022-09-04 18:00:00,1569.6,1572.5,1561.2,1565.4,36867835.3199,1565.4
2022-09-04 19:00:00,1565.4,1569.6,1561.9,1567.0,21657858.0794,1567.0
2022-09-04 20:00:00,1567.0,1573.7,1563.8,1570.4,23566518.0094,1570.4
2022-09-04 21:00:00,1570.4,1582.0,1563.2,1570.8,50257294.1738,1570.8
2022-09-04 22:00:00,1570.8,1572.3,1563.8,1566.5,38333188.9998,1566.5
2022-09-04 23:00:00,1566.5,1580.3,1565.8,1579.0,67057887.2863,1579.0
2022-09-05 00:00:00,1578.6,1593.0,1570.5,1574.9,146794949.7932,1574.9
2022-09-05 01:00:00,1574.9,1583.7,1569.6,1572.4,65111389.5894,1572.4
2022-09-05 02:00:00,1572.4,1577.7,1568.2,1576.0,36734489.5908,1576.0
2022-09-05 03:00:00,1576.0,1578.1,1569.2,1575.2,41521367.0841,1575.2
2022-09-05 04:00:00,1575.2,1580.0,1571.8,1576.7,38143764.052,1576.7
2022-09-05 05:00:00,1576.7,1577.0,1556.7,1561.4,108068454.3754,1561.4
2022-09-05 06:00:00,1561.4,1570.0,1558.0,1567.5,49993013.7662,1567.5
2022-09-05 07:00:00,1567.5,1567.7,1557.5,1562.1,40350441.6572,1562.1
2022-09-05 08:00:00,1562.1,1566.8,1557.7,1564.9,42260155.1229,1564.9
2022-09-05 09:00:00,1564.9,1569.0,1560.1,1564.8,40647356.4267,1564.8
2022-09-05 10:00:00,1564.8,1568.7,1557.0,1561.3,65108293.2027,1561.3
2022-09-05 11:00:00,1561.3,1567.5,1558.8,1566.2,66913429.3695,1566.2
2022-09-05 12:00:00,1566.2,1576.9,1561.5,1572.2,88197689.6583,1572.2
2022-09-05 13:00:00,1572.2,1582.0,1569.1,1573.6,105711074.266,1573.6
2022-09-05 14:00:00,1573.6,1593.5,1571.1,1590.2,165971933.2376,1590.2
2022-09-05 15:00:00,1590.2,1606.1,1590.2,1600.6,212876597.8447,1600.6
2022-09-05 16:00:00,1600.6,1610.1,1594.9,1599.4,165344735.8613,1599.4
2022-09-05 17:00:00,1599.4,1601.2,1587.0,1593.5,73973181.6177,1593.5
2022-09-05 18:00:00,1593.5,1598.0,1574.8,1586.6,136602305.6547,1586.6
2022-09-05 19:00:00,1586.6,1591.5,1583.3,1585.4,50524294.6699,1585.4
2022-09-05 20:00:00,1585.4,1599.6,1584.9,1597.0,55922049.8294,1597.0
2022-09-05 21:00:00,1597.0,1604.0,1592.3,1596.5,42983872.0777,1596.5
2022-09-05 22:00:00,1596.5,1606.4,1591.9,1605.5,57705489.39,1605.5
2022-09-05 23:00:00,1605.5,1631.4,1598.5,1617.7,145551935.8067,1617.7
2022-09-06 00:00:00,1617.7,1675.0,1615.0,1662.6,314393774.3974,1662.6
2022-09-06 01:00:00,1662.8,1676.4,1638.5,1639.2,369232551.9517,1639.2
2022-09-06 02:00:00,1639.3,1646.4,1624.5,1643.3,263362849.1024,1643.3
2022-09-06 03:00:00,1643.3,1645.6,1627.1,1640.0,75321427.8182,1640.0
2022-09-06 04:00:00,1640.0,1651.3,1636.7,1639.5,111956078.1045,1639.5
2022-09-06 05:00:00,1639.5,1663.5,1636.2,1651.7,172467586.499,1651.7
2022-09-06 06:00:00,1651.7,1678.0,1649.2,1665.8,177742879.2217,1665.8
2022-09-06 07:00:00,1665.7,1671.7,1654.2,1658.7,141163052.4226,1658.7
2022-09-06 08:00:00,1658.7,1668.0,1653.0,1665.1,85852701.696,1665.1
2022-09-06 09:00:00,1665.1,1665.4,1646.3,1657.7,102862536.8654,1657.7
2022-09-06 10:00:00,1657.7,1668.6,1651.9,1663.1,102903553.56,1663.1
2022-09-06 11:00:00,1663.1,1678.2,1659.4,1667.9,124789931.1958,1667.9
2022-09-06 12:00:00,1667.9,1686.8,1663.2,1663.8,174529530.3007,1663.8
2022-09-06 13:00:00,1663.8,1671.4,1637.4,1646.0,255556669.0079,1646.0
2022-09-06 14:00:00,1646.4,1669.1,1634.7,1665.7,351582128.303,1665.7
2022-09-06 15:00:00,1665.6,1672.8,1659.0,1669.1,137723583.0906,1669.1
2022-09-06 16:00:00,1669.1,1674.2,1650.1,1661.4,124608353.0843,1661.4
2022-09-06 17:00:00,1661.4,1662.6,1571.4,1587.1,676751112.6883,1587.1
2022-09-06 18:00:00,1586.8,1592.0,1562.9,1572.2,259021118.461,1572.2
2022-09-06 19:00:00,1572.2,1583.5,1562.7,1576.5,190101970.9198,1576.5
2022-09-06 20:00:00,1576.5,1582.0,1552.0,1581.1,182060236.0148,1581.1
2022-09-06 21:00:00,1581.3,1587.9,1577.5,1584.0,70305461.9268,1584.0
2022-09-06 22:00:00,1584.0,1585.9,1574.6,1578.4,55706037.8105,1578.4
2022-09-06 23:00:00,1578.4,1580.0,1555.9,1558.3,90697038.6421,1558.3
2022-09-07 00:00:00,1558.3,1567.4,1521.0,1536.9,222284043.6528,1536.9
2022-09-07 01:00:00,1536.9,1538.0,1520.1,1526.4,73300037.6006,1526.4
2022-09-07 02:00:00,1526.4,1528.9,1489.4,1497.2,177504658.1391,1497.2
2022-09-07 03:00:00,1497.2,1512.9,1496.2,1509.4,80553177.331,1509.4
2022-09-07 04:00:00,1509.4,1514.9,1498.7,1510.9,83303964.6586,1510.9
2022-09-07 05:00:00,1510.9,1517.8,1506.4,1515.4,78604206.1802,1515.4
2022-09-07 06:00:00,1515.6,1526.5,1511.9,1518.0,91582136.5916,1518.0
2022-09-07 07:00:00,1518.2,1520.9,1508.5,1517.3,75444289.5697,1517.3
2022-09-07 08:00:00,1517.3,1522.6,1515.2,1519.8,34634975.2293,1519.8
2022-09-07 09:00:00,1519.8,1526.1,1515.0,1517.7,37154698.4904,1517.7
2022-09-07 10:00:00,1517.7,1520.0,1508.3,1511.6,61294051.5628,1511.6
2022-09-07 11:00:00,1511.6,1517.8,1503.5,1513.1,53269541.4833,1513.1
2022-09-07 12:00:00,1513.1,1517.4,1498.7,1516.9,127118408.6598,1516.9
2022-09-07 13:00:00,1516.9,1549.3,1516.5,1536.1,327395920.2619,1536.1
2022-09-07 14:00:00,1536.1,1549.1,1530.2,1543.0,163279523.8866,1543.0
2022-09-07 15:00:00,1543.2,1551.0,1538.2,1543.6,131192824.4544,1543.6
2022-09-07 16:00:00,1543.6,1559.4,1535.8,1553.7,154094798.5603,1553.7
2022-09-07 17:00:00,1553.7,1572.7,1552.0,1568.7,144392857.002,1568.7
2022-09-07 18:00:00,1568.7,1580.0,1563.0,1571.5,152132470.6159,1571.5
2022-09-07 19:00:00,1571.5,1581.0,1568.0,1569.9,102597758.5939,1569.9
2022-09-07 20:00:00,1569.9,1654.3,1568.6,1639.5,447340696.9609,1639.5
2022-09-07 21:00:00,1639.6,1655.2,1628.0,1645.8,174167044.5601,1645.8
2022-09-07 22:00:00,1645.8,1660.0,1634.0,1635.0,221913710.257,1635.0
2022-09-07 23:00:00,1635.0,1641.2,1621.3,1630.0,98898309.8439,1630.0
2022-09-08 00:00:00,1630.0,1637.1,1613.7,1628.0,108654588.476,1628.0
2022-09-08 01:00:00,1628.0,1628.5,1614.9,1617.0,56146868.5054,1617.0
2022-09-08 02:00:00,1616.9,1632.7,1616.9,1627.8,59044671.5578,1627.8
2022-09-08 03:00:00,1628.0,1631.7,1621.1,1629.3,43625149.8968,1629.3
2022-09-08 04:00:00,1629.3,1646.0,1629.1,1641.9,136612936.664,1641.9
2022-09-08 05:00:00,1641.9,1643.5,1632.4,1634.7,41146789.3045,1634.7
2022-09-08 06:00:00,1634.7,1638.3,1622.5,1625.7,57693103.0757,1625.7
2022-09-08 07:00:00,1625.8,1630.9,1594.5,1613.0,213013689.2337,1613.0
2022-09-08 08:00:00,1613.0,1625.5,1605.5,1623.5,100340753.0333,1623.5
2022-09-08 09:00:00,1623.5,1624.4,1610.5,1618.0,49556240.9795,1618.0
2022-09-08 10:00:00,1618.0,1640.0,1614.5,1636.9,123543000.9195,1636.9
2022-09-08 11:00:00,1636.9,1644.0,1632.0,1635.7,65469563.4551,1635.7
2022-09-08 12:00:00,1635.7,1646.0,1607.0,1617.6,264379360.22,1617.6
2022-09-08 13:00:00,1617.6,1646.0,1597.5,1635.2,577324549.0837,1635.2
2022-09-08 14:00:00,1635.2,1644.8,1616.2,1643.6,241386072.3187,1643.6
2022-09-08 15:00:00,1643.7,1655.0,1626.6,1629.2,307686077.3327,1629.2
2022-09-08 16:00:00,1629.2,1634.2,1607.0,1629.7,257124178.6698,1629.7
2022-09-08 17:00:00,1629.7,1639.4,1620.0,1630.2,116610532.1569,1630.2
2022-09-08 18:00:00,1630.2,1636.2,1624.7,1629.9,51697449.8455,1629.9
2022-09-08 19:00:00,1629.8,1649.8,1623.4,1649.5,88738412.8372,1649.5
2022-09-08 20:00:00,1649.3,1664.6,1639.0,1644.5,170683185.1699,1644.5
2022-09-08 21:00:00,1644.5,1644.5,1630.8,1638.9,37705394.5445,1638.9
2022-09-08 22:00:00,1638.9,1639.2,1626.0,1631.3,71021663.5792,1631.3
2022-09-08 23:00:00,1631.3,1637.9,1625.7,1634.8,52752137.4049,1634.8
2022-09-09 00:00:00,1634.8,1644.9,1629.9,1638.8,84453761.3299,1638.8
2022-09-09 01:00:00,1638.8,1646.8,1631.6,1631.6,73141321.3409,1631.6
2022-09-09 02:00:00,1631.5,1646.5,1630.9,1639.6,72511821.8192,1639.6
2022-09-09 03:00:00,1639.6,1675.1,1637.6,1672.0,222562397.6948,1672.0
2022-09-09 04:00:00,1672.0,1704.7,1669.1,1696.1,335708891.9407,1696.1
2022-09-09 05:00:00,1696.1,1716.3,1693.2,1707.8,222378603.8907,1707.8
2022-09-09 06:00:00,1707.8,1716.3,1701.8,1711.8,110310567.3048,1711.8
2022-09-09 07:00:00,1711.8,1713.1,1699.5,1705.5,128923003.2291,1705.5
2022-09-09 08:00:00,1705.5,1715.6,1701.9,1706.4,89072525.5351,1706.4
2022-09-09 09:00:00,1706.4,1707.2,1685.0,1695.2,170350822.7614,1695.2
2022-09-09 10:00:00,1695.2,1714.0,1687.5,1706.7,187430909.719,1706.7
2022-09-09 11:00:00,1706.7,1707.4,1695.7,1700.3,80575508.0489,1700.3
2022-09-09 12:00:00,1700.3,1746.1,1698.6,1727.8,328120752.7431,1727.8
2022-09-09 13:00:00,1727.8,1730.6,1707.4,1721.2,186572866.796,1721.2
2022-09-09 14:00:00,1721.2,1736.8,1716.4,1725.8,153427062.8985,1725.8
2022-09-09 15:00:00,1725.8,1734.6,1717.2,1718.7,138204379.167,1718.7
2022-09-09 16:00:00,1718.7,1722.7,1697.8,1715.3,183956326.4147,1715.3
2022-09-09 17:00:00,1715.3,1722.0,1695.6,1703.4,96648836.0671,1703.4
2022-09-09 18:00:00,1703.4,1710.0,1695.6,1709.4,93252654.7613,1709.4
2022-09-09 19:00:00,1709.4,1737.0,1707.1,1720.0,94362290.9152,1720.0
2022-09-09 20:00:00,1719.6,1729.9,1714.7,1720.9,75580310.0927,1720.9
2022-09-09 21:00:00,1720.9,1725.0,1707.7,1714.1,40490082.5042,1714.1
2022-09-09 22:00:00,1714.1,1723.4,1711.5,1719.5,49354233.3142,1719.5
2022-09-09 23:00:00,1719.5,1735.6,1706.8,1718.1,97977142.3772,1718.1
2022-09-10 00:00:00,1718.1,1721.9,1706.3,1717.0,73024306.7783,1717.0
2022-09-10 01:00:00,1717.0,1731.3,1716.6,1724.6,50446905.3946,1724.6
2022-09-10 02:00:00,1724.5,1743.6,1719.2,1739.9,76605348.0845,1739.9
